,station_name,station_id,city,latitude,longitude,nearest_park,distance_to_nearest_park,parks_within_2km,pm25,pm10,no2
32,AXJXGCPF,351827,,34.19444,-118.157795,Busch Gardens,7.238984979656074,0,26.35,52.14,29.3
33,Central Ave.,352169,,33.93129,-118.25421,Roosevelt Park,4.453171064749326,0,24.84,40.73,23.87
34,Imperial Hwy.,352228,,33.92907,-118.2309,Roosevelt Park,4.668941423446846,0,30.18,52.83,28.84
35,Weigand Ave.,352243,,33.942,-118.22972,Roosevelt Park,3.3196272588521927,0,30.17,51.87,29.22
36,Rio Vista ES (6288),923364,,34.14764,-118.36771,Carlton Way Park,6.860238140938615,0,20.38,35.5,21.62
37,Rowan ES (6425),929705,,34.02861,-118.18682,Salazar Park,0.7083296532785534,5,30.89,55.76,30.62
38,Arminta St ES (2205),947152,,34.215,-118.38277,North Atwater Park,13.643979658259443,0,31.72,54.36,38.01
39,54th St ES (3781),947154,,33.99189,-118.34346,Unnamed Park,2.330872526894704,0,23.08,37.18,18.89
40,Compton ES (3205),947158,,33.94224,-118.2471,Roosevelt Park,3.129634756294257,0,20.85,36.08,18.95
41,Curtiss MS (8103),947159,,33.85016,-118.25123,Roosevelt Park,13.33775514087717,0,32.3,62.99,37.59
42,5014 - Loyola Village ES,947160,,34.19444,-118.157795,Busch Gardens,7.238984979656074,0,24.64,46.3,26.77
43,Weigand ES (7634),947161,,33.94164,-118.23015,Roosevelt Park,3.3440835549624714,0,21.43,41.14,19.98
44,Vinedale ES (7548),947162,,34.23318,-118.35243,North Atwater Park,13.367124064554773,0,22.06,36.37,21.5
45,Trinity ES (7219),947163,,34.0124,-118.26886,Avalon San Pedro Park,0.3699926299783631,15,12.26,23.37,11.78
46,Berendo MS (8057),947164,,34.04997,-118.29504,Koreatown Pavilion Garden,0.5790278457217308,11,20.95,35.68,23.99
47,Atwater ES (2233),947165,,34.11509,-118.25456,Glenhurst Park,0.562516700034659,14,15.81,30.1,16.65
48,Valley View ES (7397),947166,,34.12561,-118.34553,Carlton Way Park,3.67933834605742,0,32.12,56.39,37.47
49,AGVX0MF3,947167,,33.99022953,-118.2728756,South Los Angeles Wetlands Park,0.5625318542259158,5,25.39,50.62,30.14
50,Gates ES (4096),947168,,34.07283,-118.20581,Ela Park,0.480146647036896,17,9.51,17.05,10.12
51,Windsor Magnet ES (7822),947172,,33.99629,-118.35653,Unnamed Park,3.591047354636684,0,30.25,57.81,36.06
52,Oxnard ES (5918),947177,,34.1785,-118.36865,Carlton Way Park,9.754746572204894,0,31.04,53.86,25.56
53,Roybal LC (8544),947180,,34.06178,-118.25487,Vista Hermosa Park,0.1867605830929351,23,5.35,8.78,5.04
54,Kenter Canyon ES (4699),947182,,34.07063,-118.48905,Lucy Park,15.452552458725652,0,21.37,38.37,18.9
55,Budlong ES (2616),947183,,33.98678,-118.29511,Harvard Playground,0.927779379085849,6,15.97,31.31,13.49
56,Fernangeles ES (3753),947185,,34.23173,-118.39503,North Atwater Park,15.736116747160503,0,33.39,63.34,31.72
57,Gardena HS (8664),947186,,33.8684,-118.29676,Mount Carmel Recreation Center,11.958612050570505,0,31.9,51.89,34.07
58,Dixie Canyon ES (3438),947187,,34.14798,-118.42394,Carlton Way Park,10.971394427570564,0,29.67,58.43,25.38
59,Van Deene Ave ES (7419),947188,,33.83794,-118.28869,Roosevelt Park,15.283478721310594,0,35.08,66.39,32.88
60,La Salle ES (4786),947189,,33.95766,-118.30628,Mount Carmel Recreation Center,2.624123299038444,0,21.18,34.91,21.7
61,Chapman ES (2986),947191,,33.89551,-118.31287,Mount Carmel Recreation Center,9.209172283536413,0,31.17,54.44,27.66
62,Roscomare Rd ES (6363),947192,,34.11992,-118.46455,Carlton Way Park,13.540976512050753,0,32.28,59.33,31.53
63,7370 - Utah El,947193,,34.04922005,-118.224627,Unnamed Park,0.0649421946101706,16,14.41,23.06,13.11
64,Lowman Sp Ed Ctr (1948),947194,,34.20698,-118.41306,Carlton Way Park,14.60986709802211,0,30.97,58.87,34.06
65,5986 - Palms ES,947196,,34.19444,-118.157795,Busch Gardens,7.238984979656074,0,29.19,53.29,34.43
66,Garfield HS/Monterey CHS (8677),947197,,34.02844,-118.15864,Bristow Park,1.9097069409007603,2,17.92,33.06,19.62
67,Mountain View ES (5404),947199,,34.24829,-118.27239,North Atwater Park,12.862354060719593,0,32.7,61.02,34.84
68,San Pedro ES (6507),947201,,34.02899,-118.25773,Trinity Park,0.7206216839658867,6,26.97,49.33,22.67
69,West Hollywood ES (7649),947202,,34.08906,-118.3867,Lucy Park,5.974470365568772,0,28.43,54.32,24.79
70,Logan ES (4904),947206,,34.0796,-118.25754,Echo Park,0.7681373161742298,12,12.3,20.46,14.63
71,Coeur D Alene ES (6342),947207,,33.98975,-118.45305,Unnamed Park,12.403911127995793,0,31.92,57.34,35.03
72,Delevan Drive ES (3397),947208,,34.12853,-118.22679,Unnamed Park,1.364972999062924,6,17.6,35.04,18.89
73,Normandie ES (5630),947211,,34.00289,-118.29905,Vermont Square Park,0.3319862462341286,9,19.42,37.34,19.93
74,Webster MS (8481),947212,,34.02911,-118.43553,Peace Awareness Labyrinth and Gardens,10.382525438655788,0,23.42,46.76,22.29
75,Sherman Oaks ES (6699),947213,,34.14998,-118.45502,Carlton Way Park,13.635789026551375,0,28.97,54.04,26.66
76,Dominguez ES (3466),947215,,33.83612,-118.21385,Roosevelt Park,15.092892220249787,0,24.58,42.72,20.17
77,Avalon Gardens ES (2247),947216,,33.90501,-118.2685,Roosevelt Park,7.625447029927234,0,26.72,43.32,25.38
78,Grand View ES (4247),947218,,34.00182,-118.42993,Unnamed Park,10.358329056173924,0,33.81,54.84,38.09
79,Russell ES (6438),947219,,33.96098,-118.25199,Roosevelt Park,1.3689232185917397,1,25.0,46.63,29.06
80,Verdugo Hills HS (8914),947220,,34.26141,-118.29929,North Atwater Park,14.52448610361946,0,22.34,41.76,18.73
81,Elizabeth Learning Ctr (3548),947221,,33.96405,-118.18337,Veterans Memorial Park,1.4681780687077823,3,15.4,28.98,14.77
82,Montara Ave ES (6878),947227,,33.94433,-118.21836,Salt Lake Park,3.49793743547011,0,31.38,57.11,34.11
83,Lenicia Weemes ES (7151),947228,,34.02143,-118.29596,Rolland Curtis Park,0.6434561557439299,18,18.5,35.55,20.11
84,Graham ES (4219),947229,,33.96101,-118.2382,Roosevelt Park,1.0708510289518205,1,28.04,52.32,33.1
85,Stonehurst ES (6945),947230,,34.24889,-118.37066,North Atwater Park,15.747616457659657,0,26.48,51.66,25.39
86,2068 - Allesandro Elementary,947233,,34.1019316,-118.2519373,Rattlesnake Park,0.6828804636787743,15,15.71,31.24,14.37
87,Virginia ES (7575),947234,,34.02852,-118.33999,Peace Awareness Labyrinth and Gardens,1.645098116488826,2,27.56,48.64,28.31
88,Solano ES (6836),947235,,34.07602,-118.2323,Ed P. Reyes River Greenway,0.7336483017706783,20,5.0,9.4,4.25
89,Monlux ES (5342),947236,,34.18168,-118.40996,Carlton Way Park,12.262420414838951,0,22.75,38.45,25.25
90,Jefferson HS (8714),947238,,34.01106,-118.25092,Ross Snyder Recreation Center,0.3361579030748795,8,9.98,18.49,11.7
91,Metropolitan HS (8757),947241,,34.03397,-118.2344,Unnamed Park,0.7930333319588783,8,28.36,55.79,22.77
92,Marlton ES (1949),947242,,34.00867,-118.34373,Leslie N Shaw Park,2.909086276308525,0,25.02,47.72,22.33
93,Byrd MS (8080),947244,,34.2232,-118.40812,Carlton Way Park,15.85713566077446,0,33.66,56.63,27.91
94,Toluca Lake ES (7192),947247,,34.15921,-118.36042,Carlton Way Park,7.517149888808515,0,23.24,39.52,22.38
95,59th St ES (3795),947249,,33.98638,-118.32011,Unnamed Park,0.4469962308716766,3,25.17,41.15,23.28
96,Marvin ES (5178),947250,,34.03556,-118.36449,Peace Awareness Labyrinth and Gardens,3.86180338823361,0,27.23,46.12,23.23
97,Aragon ES (2178),947252,,34.09486,-118.22553,Cypress Park Recreation Center,0.633514466776041,14,21.82,39.98,19.94
98,Esperanza ES (2383),947254,,34.05496,-118.27168,Hope and Peace Park,0.5177933130644,20,9.48,15.98,9.36
99,Playa Del Rey ES (6110),947259,,33.98287,-118.40974,Unnamed Park,8.45799253387434,0,19.39,36.68,22.54
